rep_id,timestamp,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az
2,0.8,0.61,0.5,0.49,-0.36,86.29,74.52,10.17,-0.93,0.26,0.0
2,0.825,0.61,0.5,0.49,-0.36,86.29,74.52,10.17,-0.93,0.26,0.0
2,0.85,0.61,0.5,0.49,-0.36,86.17,74.56,10.15,-0.93,0.25,-0.0
2,0.875,0.61,0.5,0.49,-0.36,86.0,74.57,10.03,-0.94,0.25,0.0
2,0.9,0.61,0.5,0.49,-0.36,85.73,74.56,9.77,-0.94,0.27,0.0
2,0.925,0.61,0.5,0.49,-0.36,85.73,74.56,9.77,-0.94,0.27,0.0
2,0.95,0.61,0.5,0.49,-0.36,85.39,74.53,9.45,-0.94,0.27,0.01
2,0.975,0.61,0.5,0.48,-0.36,84.91,74.49,9.01,-0.94,0.24,0.0
2,1.0,0.61,0.5,0.48,-0.36,84.44,74.42,8.55,-0.93,0.28,0.01
2,1.025,0.62,0.5,0.48,-0.36,83.94,74.36,8.05,-0.92,0.25,0.01
2,1.05,0.62,0.5,0.48,-0.36,83.37,74.31,7.49,-0.92,0.23,0.01
2,1.075,0.62,0.5,0.48,-0.36,83.37,74.31,7.49,-0.92,0.24,0.0
2,1.1,0.62,0.5,0.48,-0.36,82.58,74.18,6.56,-0.91,0.26,0.0
2,1.125,0.62,0.5,0.48,-0.36,82.58,74.18,6.56,-0.91,0.26,0.0
2,1.15,0.62,0.5,0.48,-0.36,82.24,74.12,6.13,-0.92,0.28,0.01
2,1.175,0.62,0.5,0.48,-0.36,81.92,74.13,5.79,-0.92,0.25,0.01
2,1.2,0.62,0.5,0.48,-0.36,81.7,74.16,5.5,-0.92,0.25,0.02
2,1.225,0.62,0.5,0.48,-0.36,81.6,74.23,5.3,-0.91,0.27,0.02
2,1.25,0.62,0.5,0.48,-0.36,81.57,74.28,5.22,-0.93,0.27,0.01
2,1.275,0.62,0.5,0.48,-0.37,81.54,74.39,5.15,-0.93,0.26,0.0
2,1.3,0.62,0.5,0.48,-0.37,81.53,74.5,5.11,-0.92,0.26,0.02
2,1.325,0.62,0.5,0.48,-0.37,81.53,74.5,5.11,-0.92,0.26,0.02
2,1.35,0.62,0.5,0.48,-0.37,81.62,74.6,5.2,-0.92,0.28,0.0
2,1.375,0.62,0.49,0.48,-0.37,81.6,74.71,5.26,-0.92,0.23,-0.04
2,1.4,0.62,0.49,0.48,-0.37,81.17,74.84,4.97,-0.93,0.28,-0.02
2,1.425,0.62,0.49,0.48,-0.37,80.0,74.93,4.1,-1.0,0.2,0.08
2,1.45,0.62,0.49,0.48,-0.37,78.76,74.88,3.16,-1.08,0.31,0.19
2,1.475,0.62,0.49,0.48,-0.37,78.76,74.88,3.16,-1.09,0.29,0.17
2,1.5,0.62,0.48,0.48,-0.37,76.87,74.91,1.91,-1.09,0.29,0.17
2,1.525,0.63,0.48,0.48,-0.36,73.96,74.85,359.84,-1.02,0.13,0.17
2,1.55,0.64,0.47,0.48,-0.36,70.55,74.47,356.91,-1.1,0.27,0.33
2,1.575,0.65,0.46,0.47,-0.37,65.71,73.95,352.8,-1.08,0.13,0.36
2,1.6,0.66,0.45,0.47,-0.37,59.14,73.4,347.35,-1.09,0.18,0.51
2,1.625,0.66,0.45,0.47,-0.37,59.14,73.4,347.35,-1.09,0.18,0.51
2,1.65,0.67,0.43,0.47,-0.37,52.06,72.79,341.5,-1.01,0.04,0.42
2,1.675,0.68,0.41,0.46,-0.38,44.59,71.93,335.19,-1.08,0.09,0.43
2,1.7,0.69,0.4,0.46,-0.38,39.38,71.14,330.71,-1.14,0.18,0.51
2,1.725,0.7,0.38,0.45,-0.39,32.02,69.61,324.61,-1.12,0.13,0.54
2,1.75,0.71,0.36,0.44,-0.39,25.29,67.67,319.04,-1.13,0.21,0.61
2,1.775,0.72,0.34,0.44,-0.4,21.22,66.28,315.73,-1.18,0.02,0.5
2,1.8,0.73,0.32,0.42,-0.41,15.85,63.61,311.44,-1.11,0.3,0.6
2,1.825,0.74,0.29,0.41,-0.42,11.38,60.45,308.11,-1.11,0.18,0.8
2,1.85,0.76,0.27,0.39,-0.43,7.44,57.0,305.4,-1.13,-0.0,0.53
2,1.875,0.77,0.24,0.37,-0.44,4.4,53.04,303.26,-1.11,0.26,0.71
2,1.9,0.77,0.24,0.37,-0.44,4.4,53.04,303.26,-1.11,0.26,0.71
2,1.925,0.79,0.21,0.35,-0.44,1.61,48.75,301.66,-1.02,0.17,0.87
2,1.95,0.8,0.18,0.33,-0.46,359.72,44.28,300.42,-0.98,0.13,0.79
2,1.975,0.81,0.16,0.3,-0.47,358.17,39.62,299.24,-0.91,0.11,0.84
2,2.0,0.82,0.13,0.27,-0.48,356.44,35.15,298.18,-0.8,0.05,0.76
2,2.025,0.82,0.13,0.27,-0.48,356.44,35.15,298.18,-0.8,0.05,0.76
2,2.05,0.82,0.1,0.24,-0.49,355.38,30.55,297.27,-0.79,-0.02,0.74
2,2.075,0.83,0.08,0.21,-0.5,354.82,25.61,296.45,-0.58,0.19,0.96
2,2.1,0.83,0.05,0.18,-0.51,353.88,21.1,295.74,-0.57,-0.06,0.75
2,2.125,0.83,0.03,0.15,-0.52,353.47,16.63,295.02,-0.55,-0.1,0.66
2,2.15,0.83,0.01,0.13,-0.53,353.21,13.61,294.58,-0.38,-0.03,0.7
2,2.175,0.83,-0.01,0.1,-0.53,352.7,9.17,294.0,-0.32,-0.14,0.55
2,2.2,0.83,-0.03,0.07,-0.54,352.66,4.72,293.7,-0.18,-0.1,0.63
2,2.225,0.83,-0.04,0.05,-0.54,352.45,2.07,293.49,-0.2,-0.11,0.5
2,2.25,0.83,-0.04,0.05,-0.54,352.45,2.07,293.49,-0.2,-0.11,0.5
2,2.275,0.83,-0.06,0.02,-0.55,352.23,-1.75,293.32,-0.12,-0.1,0.4
2,2.3,0.83,-0.08,-0.0,-0.55,352.13,-5.32,293.33,0.03,0.05,0.57
2,2.325,0.83,-0.1,-0.02,-0.55,351.61,-8.07,293.24,0.05,-0.05,0.41
2,2.35,0.82,-0.11,-0.04,-0.55,351.59,-10.55,293.27,0.14,-0.06,0.44
2,2.375,0.82,-0.12,-0.05,-0.55,351.24,-12.35,293.35,0.16,-0.05,0.39
2,2.4,0.82,-0.12,-0.05,-0.55,351.24,-12.35,293.35,0.16,-0.05,0.39
2,2.425,0.82,-0.12,-0.05,-0.55,351.24,-12.35,293.35,0.16,-0.05,0.39
2,2.45,0.82,-0.13,-0.06,-0.55,350.86,-14.38,293.77,0.32,-0.25,0.62
2,2.475,0.82,-0.14,-0.07,-0.55,350.96,-14.96,293.98,0.3,-0.14,0.47
2,2.5,0.82,-0.14,-0.07,-0.54,350.77,-15.1,294.23,0.28,-0.14,0.49
2,2.525,0.82,-0.14,-0.07,-0.54,350.73,-15.11,294.42,0.32,-0.03,0.65
2,2.55,0.82,-0.14,-0.06,-0.54,350.41,-14.97,294.55,0.32,-0.21,0.71
2,2.575,0.82,-0.14,-0.06,-0.54,350.41,-14.97,294.55,0.32,-0.21,0.71
2,2.6,0.83,-0.14,-0.06,-0.54,350.43,-14.05,294.81,0.31,-0.16,0.63
2,2.625,0.83,-0.14,-0.06,-0.54,350.43,-14.05,294.81,0.28,-0.03,0.56
2,2.65,0.83,-0.13,-0.05,-0.54,350.62,-13.29,294.91,0.28,-0.03,0.56
2,2.675,0.83,-0.12,-0.05,-0.54,350.78,-12.28,294.88,0.22,-0.21,0.52
2,2.7,0.83,-0.12,-0.04,-0.54,350.83,-10.83,294.91,0.21,-0.19,0.59
2,2.725,0.83,-0.1,-0.03,-0.54,351.57,-9.16,294.95,0.13,0.06,0.71
2,2.75,0.83,-0.09,-0.01,-0.54,352.02,-6.81,294.97,0.11,-0.24,0.37
2,2.775,0.84,-0.07,0.0,-0.54,352.73,-4.2,295.1,0.06,0.13,0.64
2,2.8,0.84,-0.06,0.02,-0.53,353.15,-2.21,295.19,-0.08,-0.02,0.48
2,2.825,0.84,-0.06,0.02,-0.53,353.15,-2.21,295.19,-0.08,-0.02,0.48
2,2.85,0.84,-0.04,0.04,-0.53,353.78,0.92,295.43,-0.09,-0.14,0.52
2,2.875,0.84,-0.02,0.06,-0.53,354.73,4.49,295.84,-0.14,0.16,0.64
2,2.9,0.84,-0.0,0.07,-0.52,355.25,7.2,296.1,-0.29,0.0,0.56
2,2.925,0.84,0.02,0.1,-0.52,356.17,11.42,296.58,-0.38,-0.07,0.48
2,2.95,0.84,0.05,0.13,-0.51,357.2,16.02,297.23,-0.53,0.43,0.87
2,2.975,0.84,0.07,0.15,-0.5,357.33,19.3,297.61,-0.67,0.08,0.55
2,3.0,0.84,0.09,0.19,-0.5,358.28,24.06,298.39,-0.72,0.07,0.81
2,3.025,0.83,0.12,0.22,-0.48,358.85,29.27,299.6,-0.88,0.12,0.61
2,3.05,0.83,0.13,0.25,-0.47,359.27,32.75,300.61,-0.98,0.1,0.87
2,3.075,0.82,0.16,0.28,-0.46,1.07,37.96,302.29,-0.96,0.26,0.69
2,3.1,0.81,0.18,0.3,-0.44,1.98,41.64,303.58,-1.07,0.03,0.54
2,3.125,0.8,0.2,0.34,-0.42,3.34,46.6,305.77,-1.21,0.29,0.7
2,3.15,0.79,0.22,0.37,-0.41,5.27,51.65,308.46,-1.2,-0.33,0.85
2,3.175,0.78,0.25,0.4,-0.38,8.32,56.38,312.05,-1.23,0.29,0.69
2,3.2,0.77,0.26,0.42,-0.37,10.35,59.57,314.73,-1.44,0.12,0.46
2,3.225,0.77,0.26,0.42,-0.37,10.35,59.57,314.73,-1.44,0.12,0.46
2,3.25,0.76,0.28,0.45,-0.35,14.47,63.76,319.62,-1.45,0.15,0.58
2,3.275,0.75,0.3,0.47,-0.33,20.1,66.95,325.91,-1.37,0.2,0.61
2,3.3,0.74,0.3,0.48,-0.31,24.52,68.68,330.92,-1.22,-0.23,0.47
2,3.325,0.73,0.33,0.5,-0.3,32.97,70.65,338.76,-1.19,0.18,0.53
2,3.35,0.72,0.35,0.51,-0.29,42.08,72.07,347.04,-1.26,0.13,0.34
2,3.375,0.71,0.36,0.51,-0.28,50.55,72.72,355.03,-1.16,-0.06,0.44
2,3.4,0.7,0.38,0.52,-0.27,59.19,72.93,2.64,-1.09,0.14,0.45
2,3.425,0.69,0.4,0.52,-0.27,68.07,73.0,10.01,-1.04,0.03,0.33
2,3.45,0.69,0.4,0.52,-0.27,68.07,73.0,10.01,-1.04,0.03,0.33
2,3.475,0.67,0.42,0.53,-0.27,76.52,72.77,17.07,-1.18,0.2,0.5
2,3.5,0.66,0.43,0.53,-0.26,82.07,72.49,21.84,-1.19,0.2,0.71
2,3.525,0.66,0.44,0.53,-0.27,83.82,72.57,22.83,-0.91,0.04,0.3
2,3.55,0.66,0.44,0.53,-0.28,83.65,72.78,21.03,-0.83,0.33,0.12
2,3.575,0.66,0.44,0.53,-0.28,83.65,72.78,21.03,-0.83,0.33,0.12
2,3.6,0.65,0.45,0.52,-0.29,82.44,73.15,18.59,-0.85,0.3,0.06
2,3.625,0.65,0.44,0.52,-0.29,81.01,73.52,16.83,-0.94,0.29,-0.11
2,3.65,0.65,0.44,0.52,-0.3,79.78,73.69,15.15,-1.01,0.25,-0.07
2,3.675,0.65,0.45,0.52,-0.3,78.89,73.67,13.58,-0.97,0.31,0.03
2,3.7,0.65,0.45,0.51,-0.3,78.88,73.59,13.1,-0.97,0.31,-0.04
2,3.725,0.65,0.45,0.51,-0.3,78.88,73.59,13.1,-0.97,0.31,-0.04
2,3.75,0.65,0.45,0.51,-0.31,79.35,73.41,13.19,-0.91,0.29,-0.04
2,3.775,0.65,0.46,0.51,-0.31,79.97,73.25,13.38,-0.86,0.32,0.04
2,3.8,0.65,0.46,0.51,-0.31,80.84,73.12,14.02,-0.87,0.31,0.08
2,3.825,0.65,0.46,0.51,-0.31,81.84,73.07,14.92,-0.89,0.26,0.05
2,3.85,0.65,0.46,0.51,-0.31,82.65,73.17,15.55,-0.91,0.33,0.05
2,3.875,0.65,0.46,0.51,-0.31,82.7,73.32,15.6,-0.91,0.24,0.04
2,3.9,0.65,0.46,0.51,-0.31,82.7,73.32,15.6,-0.91,0.24,0.04
2,3.925,0.65,0.46,0.51,-0.31,82.46,73.42,15.37,-0.93,0.26,0.07
2,3.95,0.64,0.46,0.51,-0.31,82.29,73.55,15.09,-0.93,0.25,0.06
2,3.975,0.64,0.46,0.51,-0.31,82.34,73.71,15.06,-0.94,0.27,0.02
2,4.0,0.64,0.46,0.51,-0.31,82.35,73.91,15.08,-0.95,0.25,-0.03
2,4.025,0.64,0.46,0.51,-0.31,82.16,73.97,14.88,-0.93,0.31,0.02
2,4.05,0.64,0.46,0.51,-0.31,81.97,74.04,14.69,-0.89,0.24,0.0
2,4.075,0.64,0.46,0.51,-0.31,81.98,74.16,14.73,-0.92,0.24,0.01
2,4.1,0.64,0.46,0.51,-0.31,81.95,74.22,14.69,-0.92,0.24,-0.0
2,4.125,0.64,0.46,0.51,-0.31,81.95,74.29,14.61,-0.93,0.25,0.0
2,4.15,0.64,0.46,0.51,-0.31,81.95,74.29,14.61,-0.93,0.25,0.0
2,4.175,0.64,0.46,0.51,-0.31,81.97,74.35,14.57,-0.93,0.24,0.0
2,4.2,0.64,0.46,0.51,-0.32,82.08,74.42,14.58,-0.93,0.27,0.04
2,4.225,0.64,0.46,0.51,-0.32,82.24,74.5,14.59,-0.92,0.27,0.02
2,4.25,0.64,0.46,0.51,-0.32,82.46,74.58,14.65,-0.92,0.27,0.0
2,4.275,0.64,0.46,0.51,-0.32,82.62,74.68,14.69,-0.92,0.28,0.01
2,4.3,0.64,0.46,0.51,-0.32,82.62,74.68,14.69,-0.92,0.28,0.01
2,4.325,0.64,0.46,0.51,-0.32,82.7,74.78,14.6,-0.92,0.27,0.02
2,4.35,0.64,0.46,0.51,-0.32,82.71,74.87,14.37,-0.93,0.26,0.04
2,4.375,0.64,0.46,0.51,-0.32,82.69,74.96,14.16,-0.92,0.29,0.04
2,4.4,0.64,0.46,0.51,-0.32,82.67,75.03,14.08,-0.93,0.26,0.02
2,4.425,0.63,0.46,0.51,-0.32,82.6,75.11,13.91,-0.9,0.24,0.0
2,4.45,0.63,0.46,0.51,-0.33,82.5,75.13,13.64,-0.93,0.26,0.02
2,4.475,0.63,0.46,0.51,-0.33,82.38,75.13,13.43,-0.93,0.27,0.01
2,4.5,0.63,0.46,0.51,-0.33,82.15,75.11,13.13,-0.94,0.27,0.03
2,4.525,0.63,0.46,0.51,-0.33,82.07,75.11,13.0,-0.93,0.29,0.02
2,4.55,0.63,0.46,0.51,-0.33,82.07,75.11,13.0,-0.94,0.22,0.01
2,4.575,0.63,0.46,0.51,-0.33,82.01,75.1,12.89,-0.94,0.22,0.01
2,4.6,0.63,0.46,0.51,-0.33,81.93,75.05,12.73,-0.92,0.25,0.02
2,4.625,0.63,0.46,0.51,-0.33,81.95,75.01,12.73,-0.91,0.25,0.01
2,4.65,0.63,0.46,0.51,-0.33,81.91,74.98,12.68,-0.93,0.23,0.0
2,4.675,0.63,0.46,0.51,-0.33,81.87,74.95,12.63,-0.93,0.25,0.01
2,4.7,0.63,0.46,0.51,-0.33,81.87,74.9,12.61,-0.92,0.25,0.01
2,4.725,0.63,0.46,0.51,-0.33,81.95,74.86,12.65,-0.93,0.24,0.03
2,4.75,0.63,0.46,0.51,-0.33,81.95,74.86,12.65,-0.93,0.24,0.03
2,4.775,0.63,0.46,0.51,-0.33,82.06,74.87,12.73,-0.93,0.24,0.02
2,4.8,0.63,0.46,0.51,-0.33,82.12,74.89,12.79,-0.92,0.22,0.01
2,4.825,0.63,0.46,0.51,-0.33,82.25,74.92,12.89,-0.93,0.24,0.02
2,4.85,0.63,0.46,0.51,-0.33,82.31,74.97,12.95,-0.95,0.23,0.03
2,4.875,0.63,0.46,0.51,-0.33,82.37,75.01,12.96,-0.9,0.24,0.04
2,4.9,0.63,0.46,0.51,-0.33,82.37,75.01,12.96,-0.9,0.24,0.04
2,4.925,0.63,0.46,0.51,-0.33,82.46,75.05,12.99,-0.94,0.24,0.02
2,4.95,0.63,0.46,0.51,-0.33,82.55,75.07,12.96,-0.94,0.26,0.02
2,4.975,0.63,0.46,0.51,-0.33,82.61,75.09,12.94,-0.93,0.26,0.01
2,5.0,0.63,0.46,0.51,-0.33,82.62,75.13,12.89,-0.93,0.23,0.02
