rep_id,timestamp,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az
1,0.575,0.16,0.71,-0.2,-0.69,95.24,61.21,271.3,-0.85,0.52,-0.02
1,0.6,0.16,0.71,-0.2,-0.69,95.26,61.22,271.36,-0.86,0.52,-0.0
1,0.625,0.16,0.71,-0.2,-0.69,95.25,61.22,271.4,-0.84,0.51,0.0
1,0.65,0.16,0.71,-0.2,-0.69,95.25,61.22,271.4,-0.84,0.51,0.0
1,0.675,0.16,0.71,-0.2,-0.69,95.24,61.21,271.45,-0.85,0.5,0.0
1,0.7,0.16,0.71,-0.2,-0.69,95.24,61.2,271.53,-0.84,0.5,-0.01
1,0.725,0.16,0.71,-0.2,-0.69,95.32,61.17,271.63,-0.84,0.53,-0.01
1,0.75,0.16,0.71,-0.2,-0.69,95.41,61.14,271.75,-0.85,0.49,-0.02
1,0.775,0.16,0.72,-0.2,-0.69,95.63,61.04,271.95,-0.85,0.52,-0.05
1,0.8,0.16,0.72,-0.21,-0.69,95.9,60.86,272.06,-0.87,0.52,-0.02
1,0.825,0.16,0.72,-0.21,-0.69,95.9,60.86,272.06,-0.85,0.54,-0.0
1,0.85,0.16,0.72,-0.21,-0.69,96.33,60.61,272.3,-0.85,0.54,-0.0
1,0.875,0.16,0.72,-0.21,-0.69,96.94,60.29,272.76,-0.86,0.56,-0.05
1,0.9,0.16,0.72,-0.21,-0.68,97.45,60.03,273.16,-0.86,0.56,-0.05
1,0.925,0.16,0.72,-0.22,-0.68,98.24,59.51,273.86,-0.84,0.59,-0.02
1,0.95,0.17,0.72,-0.22,-0.68,99.36,58.73,274.86,-0.83,0.59,-0.04
1,0.975,0.17,0.73,-0.23,-0.67,100.64,57.79,275.99,-0.81,0.64,-0.11
1,1.0,0.18,0.73,-0.23,-0.66,101.97,56.68,277.24,-0.84,0.68,-0.17
1,1.025,0.18,0.74,-0.24,-0.65,103.36,55.35,278.6,-0.84,0.67,-0.16
1,1.05,0.18,0.74,-0.24,-0.65,103.36,55.35,278.6,-0.84,0.67,-0.16
1,1.075,0.19,0.74,-0.25,-0.64,104.8,53.74,280.08,-0.81,0.68,-0.16
1,1.1,0.2,0.75,-0.26,-0.63,106.26,51.94,281.61,-0.78,0.7,-0.22
1,1.125,0.21,0.75,-0.27,-0.62,107.71,49.94,283.06,-0.73,0.78,-0.22
1,1.15,0.22,0.76,-0.28,-0.6,109.11,47.75,284.43,-0.72,0.78,-0.26
1,1.175,0.24,0.76,-0.29,-0.59,110.45,45.43,285.82,-0.72,0.82,-0.28
1,1.2,0.24,0.76,-0.29,-0.59,110.45,45.43,285.82,-0.72,0.82,-0.28
1,1.225,0.25,0.77,-0.3,-0.57,111.66,43.03,287.12,-0.71,0.84,-0.29
1,1.25,0.26,0.77,-0.31,-0.56,112.8,40.54,288.39,-0.69,0.83,-0.32
1,1.275,0.27,0.78,-0.32,-0.54,113.92,37.87,289.64,-0.67,0.86,-0.32
1,1.3,0.29,0.78,-0.33,-0.52,115.01,35.18,290.83,-0.65,0.85,-0.36
1,1.325,0.3,0.78,-0.35,-0.5,116.11,32.39,291.99,-0.58,0.82,-0.36
1,1.35,0.31,0.79,-0.35,-0.48,116.84,30.53,292.7,-0.57,0.86,-0.41
1,1.375,0.32,0.79,-0.36,-0.46,117.96,27.64,293.72,-0.51,0.88,-0.42
1,1.4,0.32,0.79,-0.36,-0.46,117.96,27.64,293.72,-0.51,0.88,-0.42
1,1.425,0.33,0.8,-0.38,-0.44,119.0,24.74,294.59,-0.49,0.89,-0.46
1,1.45,0.34,0.8,-0.39,-0.42,119.98,21.74,295.33,-0.47,0.91,-0.5
1,1.475,0.35,0.8,-0.4,-0.39,120.96,18.6,295.98,-0.43,0.93,-0.51
1,1.5,0.36,0.8,-0.42,-0.37,121.92,15.36,296.61,-0.38,0.93,-0.53
1,1.525,0.37,0.8,-0.43,-0.34,122.84,12.13,297.18,-0.27,0.93,-0.49
1,1.55,0.37,0.8,-0.43,-0.34,122.84,12.13,297.18,-0.27,0.93,-0.49
1,1.575,0.38,0.8,-0.44,-0.32,123.41,9.88,297.57,-0.19,0.98,-0.55
1,1.6,0.39,0.8,-0.45,-0.29,124.42,5.41,298.23,-0.12,0.96,-0.54
1,1.625,0.4,0.8,-0.46,-0.26,125.06,1.97,298.77,-0.09,0.92,-0.53
1,1.65,0.42,0.8,-0.47,-0.23,125.55,-1.32,299.28,-0.03,0.96,-0.58
1,1.675,0.42,0.8,-0.47,-0.23,125.55,-1.32,299.28,-0.03,0.96,-0.58
1,1.7,0.43,0.79,-0.48,-0.2,125.98,-4.62,299.79,0.01,0.93,-0.56
1,1.725,0.44,0.79,-0.49,-0.18,126.26,-7.89,300.3,0.11,0.86,-0.56
1,1.75,0.45,0.78,-0.5,-0.15,126.52,-11.18,300.8,0.15,0.86,-0.57
1,1.775,0.46,0.78,-0.5,-0.13,126.75,-14.37,301.25,0.21,0.88,-0.5
1,1.8,0.47,0.77,-0.51,-0.11,126.85,-16.48,301.54,0.26,0.85,-0.52
1,1.825,0.47,0.77,-0.51,-0.09,126.96,-18.59,301.8,0.31,0.83,-0.57
1,1.85,0.49,0.76,-0.52,-0.06,127.12,-22.74,302.34,0.32,0.82,-0.56
1,1.875,0.5,0.75,-0.53,-0.03,127.29,-25.8,302.71,0.39,0.82,-0.55
1,1.9,0.5,0.74,-0.53,-0.01,127.42,-28.87,303.09,0.43,0.83,-0.55
1,1.925,0.51,0.73,-0.53,0.01,127.47,-30.9,303.37,0.47,0.75,-0.47
1,1.95,0.51,0.73,-0.53,0.01,127.47,-30.9,303.37,0.47,0.75,-0.47
1,1.975,0.52,0.73,-0.54,0.03,127.66,-33.93,303.74,0.54,0.75,-0.45
1,2.0,0.52,0.72,-0.54,0.06,127.75,-36.93,304.1,0.59,0.72,-0.43
1,2.025,0.53,0.71,-0.55,0.08,127.84,-39.86,304.54,0.62,0.75,-0.48
1,2.05,0.54,0.7,-0.55,0.11,127.83,-42.72,305.07,0.63,0.72,-0.41
1,2.075,0.54,0.69,-0.55,0.13,127.7,-45.43,305.63,0.67,0.64,-0.37
1,2.1,0.54,0.69,-0.55,0.13,127.7,-45.43,305.63,0.67,0.64,-0.37
1,2.125,0.55,0.68,-0.55,0.15,127.69,-48.1,306.19,0.69,0.64,-0.33
1,2.15,0.55,0.67,-0.55,0.17,127.66,-50.56,306.8,0.74,0.61,-0.37
1,2.175,0.55,0.66,-0.55,0.19,127.56,-52.91,307.42,0.79,0.57,-0.29
1,2.2,0.55,0.65,-0.55,0.2,127.48,-54.46,307.87,0.8,0.5,-0.25
1,2.225,0.56,0.64,-0.55,0.22,127.41,-56.63,308.54,0.85,0.52,-0.3
1,2.25,0.56,0.64,-0.55,0.24,127.35,-58.79,309.17,0.88,0.49,-0.25
1,2.275,0.56,0.63,-0.55,0.26,127.43,-60.8,309.71,0.86,0.49,-0.25
1,2.3,0.56,0.63,-0.55,0.26,127.45,-61.44,309.9,0.89,0.46,-0.27
1,2.325,0.56,0.62,-0.55,0.28,127.35,-63.91,310.7,0.87,0.46,-0.17
1,2.35,0.56,0.61,-0.55,0.3,127.19,-65.6,311.44,0.87,0.41,-0.16
1,2.375,0.56,0.61,-0.55,0.3,127.19,-65.6,311.44,0.87,0.41,-0.16
1,2.4,0.56,0.6,-0.55,0.31,126.88,-67.06,312.14,0.88,0.38,-0.16
1,2.425,0.56,0.6,-0.55,0.33,126.75,-68.82,312.68,0.92,0.31,-0.11
1,2.45,0.56,0.59,-0.55,0.33,126.91,-69.6,312.69,0.93,0.34,-0.12
1,2.475,0.56,0.59,-0.55,0.34,127.11,-70.56,312.7,0.95,0.35,-0.14
1,2.5,0.56,0.58,-0.55,0.34,127.11,-71.21,312.76,0.93,0.36,-0.12
1,2.525,0.56,0.58,-0.55,0.34,127.11,-71.21,312.76,0.93,0.36,-0.12
1,2.55,0.56,0.58,-0.55,0.35,127.04,-71.45,312.62,0.94,0.25,-0.05
1,2.575,0.56,0.58,-0.55,0.34,127.19,-71.34,312.27,0.92,0.31,-0.04
1,2.6,0.56,0.58,-0.55,0.34,127.32,-70.75,311.7,0.87,0.21,-0.06
1,2.625,0.56,0.59,-0.56,0.33,127.87,-69.66,310.78,0.87,0.33,-0.07
1,2.65,0.56,0.59,-0.56,0.32,128.23,-68.69,310.07,0.86,0.28,-0.08
1,2.675,0.56,0.6,-0.56,0.3,128.83,-66.88,308.99,0.88,0.32,-0.08
1,2.7,0.56,0.61,-0.56,0.29,129.25,-64.81,308.13,0.84,0.44,-0.22
1,2.725,0.56,0.62,-0.56,0.27,129.56,-62.47,307.39,0.88,0.41,-0.21
1,2.75,0.55,0.63,-0.56,0.25,129.74,-60.14,306.76,0.88,0.44,-0.23
1,2.775,0.55,0.63,-0.56,0.25,129.74,-60.14,306.76,0.88,0.44,-0.23
1,2.8,0.55,0.64,-0.56,0.23,129.76,-57.72,306.28,0.86,0.53,-0.32
1,2.825,0.55,0.65,-0.56,0.21,129.77,-55.28,305.73,0.84,0.57,-0.31
1,2.85,0.54,0.66,-0.56,0.19,129.66,-52.92,305.26,0.78,0.59,-0.36
1,2.875,0.54,0.67,-0.56,0.17,129.53,-50.47,304.78,0.8,0.61,-0.32
1,2.9,0.54,0.67,-0.56,0.15,129.23,-48.07,304.32,0.72,0.66,-0.34
1,2.925,0.54,0.68,-0.56,0.13,129.0,-46.34,304.05,0.69,0.65,-0.41
1,2.95,0.54,0.68,-0.56,0.13,129.0,-46.34,304.05,0.68,0.72,-0.39
1,2.975,0.53,0.69,-0.56,0.11,128.76,-43.81,303.59,0.68,0.72,-0.39
1,3.0,0.53,0.7,-0.56,0.09,128.39,-41.3,303.14,0.6,0.68,-0.41
1,3.025,0.53,0.7,-0.56,0.07,128.38,-39.55,302.83,0.62,0.75,-0.44
1,3.05,0.52,0.71,-0.55,0.05,128.32,-36.01,302.3,0.55,0.74,-0.44
1,3.075,0.51,0.72,-0.55,0.03,128.33,-34.25,302.09,0.51,0.75,-0.49
1,3.1,0.51,0.73,-0.55,0.01,128.43,-31.54,301.75,0.46,0.73,-0.42
1,3.125,0.5,0.74,-0.54,-0.01,128.49,-28.74,301.4,0.44,0.79,-0.52
1,3.15,0.49,0.75,-0.54,-0.03,128.61,-25.86,301.0,0.43,0.79,-0.5
1,3.175,0.48,0.75,-0.54,-0.05,128.55,-23.96,300.73,0.41,0.79,-0.52
1,3.2,0.47,0.76,-0.53,-0.07,128.51,-21.0,300.32,0.36,0.87,-0.59
1,3.225,0.47,0.76,-0.53,-0.07,128.51,-21.0,300.32,0.36,0.87,-0.59
1,3.25,0.46,0.77,-0.53,-0.1,128.14,-17.99,299.82,0.28,0.79,-0.62
1,3.275,0.45,0.77,-0.52,-0.12,127.87,-14.94,299.23,0.26,0.88,-0.68
1,3.3,0.45,0.77,-0.52,-0.14,127.78,-12.86,298.81,0.24,0.9,-0.61
1,3.325,0.44,0.78,-0.51,-0.17,127.44,-9.8,298.14,0.12,0.86,-0.64
1,3.35,0.42,0.78,-0.51,-0.19,127.24,-6.72,297.43,0.08,0.92,-0.66
1,3.375,0.41,0.78,-0.5,-0.21,127.18,-4.63,296.95,0.01,0.9,-0.63
1,3.4,0.4,0.79,-0.49,-0.24,126.69,-0.62,296.13,-0.07,0.89,-0.52
1,3.425,0.4,0.79,-0.49,-0.24,126.69,-0.62,296.13,-0.07,0.89,-0.52
1,3.45,0.38,0.79,-0.48,-0.27,126.48,3.48,295.35,-0.08,0.94,-0.64
1,3.475,0.37,0.79,-0.48,-0.3,126.19,6.54,294.71,-0.18,0.92,-0.68
1,3.5,0.35,0.8,-0.47,-0.32,125.89,9.41,294.0,-0.19,0.96,-0.67
1,3.525,0.35,0.8,-0.47,-0.34,125.6,11.32,293.53,-0.27,0.9,-0.68
1,3.55,0.33,0.8,-0.46,-0.36,125.16,14.18,292.71,-0.31,1.02,-0.66
1,3.575,0.32,0.79,-0.45,-0.37,124.79,16.12,292.14,-0.35,0.95,-0.54
1,3.6,0.31,0.79,-0.45,-0.39,124.05,18.73,291.38,-0.42,0.89,-0.56
1,3.625,0.31,0.79,-0.45,-0.39,124.05,18.73,291.38,-0.42,0.89,-0.56
1,3.65,0.3,0.79,-0.44,-0.41,123.45,21.19,290.52,-0.47,0.98,-0.53
1,3.675,0.29,0.79,-0.43,-0.43,122.51,23.64,289.6,-0.44,0.91,-0.49
1,3.7,0.28,0.78,-0.42,-0.45,121.51,25.93,288.71,-0.51,0.91,-0.44
1,3.725,0.27,0.78,-0.41,-0.47,120.41,28.28,287.83,-0.48,0.85,-0.43
1,3.75,0.27,0.78,-0.4,-0.49,119.36,30.53,286.92,-0.58,0.91,-0.53
1,3.775,0.27,0.78,-0.4,-0.49,119.36,30.53,286.92,-0.58,0.91,-0.53
1,3.8,0.26,0.77,-0.39,-0.51,118.21,32.56,285.98,-0.62,0.83,-0.42
1,3.825,0.25,0.77,-0.39,-0.52,117.05,34.52,284.95,-0.63,0.82,-0.43
1,3.85,0.24,0.76,-0.38,-0.54,116.0,36.33,283.85,-0.63,0.85,-0.37
1,3.875,0.24,0.76,-0.38,-0.55,115.27,37.51,283.12,-0.64,0.83,-0.42
1,3.9,0.23,0.76,-0.37,-0.56,114.28,39.19,282.0,-0.65,0.79,-0.3
1,3.925,0.22,0.75,-0.36,-0.57,113.36,40.79,280.92,-0.64,0.76,-0.33
1,3.95,0.21,0.75,-0.36,-0.58,112.49,42.35,279.73,-0.7,0.81,-0.3
1,3.975,0.21,0.75,-0.36,-0.58,112.49,42.35,279.73,-0.7,0.76,-0.24
1,4.0,0.2,0.74,-0.35,-0.59,111.56,43.86,278.5,-0.7,0.76,-0.24
1,4.025,0.19,0.74,-0.35,-0.6,110.99,44.75,277.77,-0.72,0.72,-0.27
1,4.05,0.19,0.74,-0.35,-0.61,110.12,46.07,276.49,-0.72,0.76,-0.24
1,4.075,0.18,0.73,-0.34,-0.62,109.25,47.35,275.17,-0.7,0.77,-0.24
1,4.1,0.17,0.73,-0.34,-0.63,108.27,48.63,273.92,-0.72,0.68,-0.2
1,4.125,0.16,0.72,-0.33,-0.64,107.2,49.88,272.58,-0.74,0.7,-0.21
1,4.15,0.15,0.72,-0.33,-0.64,106.43,50.74,271.65,-0.77,0.69,-0.2
1,4.175,0.15,0.72,-0.33,-0.65,105.28,51.89,270.33,-0.79,0.66,-0.16
1,4.2,0.14,0.71,-0.32,-0.66,104.49,52.6,269.46,-0.8,0.64,-0.13
1,4.225,0.14,0.71,-0.32,-0.66,103.4,53.61,268.24,-0.79,0.64,-0.12
1,4.25,0.13,0.71,-0.31,-0.67,102.37,54.55,267.11,-0.79,0.65,-0.12
1,4.275,0.13,0.71,-0.31,-0.67,102.37,54.55,267.11,-0.79,0.65,-0.12
1,4.3,0.12,0.7,-0.31,-0.68,101.3,55.45,266.01,-0.79,0.62,-0.09
1,4.325,0.12,0.7,-0.3,-0.68,100.29,56.29,264.95,-0.8,0.6,-0.08
1,4.35,0.11,0.7,-0.3,-0.69,99.34,57.05,263.97,-0.81,0.62,-0.08
1,4.375,0.11,0.7,-0.3,-0.69,98.4,57.71,263.08,-0.82,0.59,-0.09
1,4.4,0.11,0.69,-0.29,-0.7,97.55,58.31,262.25,-0.81,0.61,-0.07
1,4.425,0.1,0.69,-0.29,-0.7,97.0,58.67,261.73,-0.82,0.59,-0.05
1,4.45,0.1,0.69,-0.29,-0.7,96.23,59.18,261.02,-0.81,0.59,-0.05
1,4.475,0.1,0.69,-0.29,-0.7,96.23,59.18,261.02,-0.81,0.59,-0.05
1,4.5,0.1,0.69,-0.28,-0.7,95.56,59.65,260.45,-0.83,0.58,-0.06
1,4.525,0.1,0.69,-0.28,-0.71,94.92,60.07,259.85,-0.83,0.58,-0.03
1,4.55,0.09,0.69,-0.28,-0.71,94.4,60.43,259.4,-0.83,0.55,-0.03
1,4.575,0.09,0.69,-0.27,-0.71,94.02,60.74,259.12,-0.83,0.52,-0.05
1,4.6,0.09,0.69,-0.27,-0.71,93.83,60.9,258.97,-0.82,0.57,-0.03
1,4.625,0.09,0.69,-0.27,-0.71,93.57,61.09,258.82,-0.84,0.56,-0.04
1,4.65,0.09,0.69,-0.27,-0.71,93.38,61.26,258.75,-0.84,0.54,-0.02
1,4.675,0.09,0.69,-0.27,-0.71,93.22,61.4,258.69,-0.83,0.54,-0.0
1,4.7,0.09,0.69,-0.27,-0.71,93.11,61.5,258.68,-0.83,0.53,0.03
1,4.725,0.09,0.69,-0.27,-0.71,93.11,61.5,258.68,-0.83,0.53,0.03
1,4.75,0.09,0.69,-0.27,-0.71,93.05,61.64,258.78,-0.84,0.52,0.01
1,4.775,0.09,0.69,-0.26,-0.71,92.99,61.75,258.84,-0.85,0.54,0.0
1,4.8,0.09,0.69,-0.26,-0.71,92.87,61.83,258.81,-0.84,0.54,0.02
1,4.825,0.09,0.69,-0.26,-0.71,92.75,61.92,258.89,-0.86,0.51,-0.0
1,4.85,0.09,0.69,-0.26,-0.71,92.75,61.92,258.89,-0.86,0.51,-0.0
1,4.875,0.09,0.69,-0.26,-0.71,92.58,62.01,259.0,-0.85,0.53,0.0
1,4.9,0.09,0.69,-0.26,-0.71,92.45,62.06,258.99,-0.84,0.54,0.02
1,4.925,0.09,0.69,-0.26,-0.71,92.27,62.15,259.09,-0.85,0.51,-0.0
1,4.95,0.09,0.69,-0.25,-0.72,92.09,62.22,259.16,-0.84,0.5,0.01
1,4.975,0.1,0.69,-0.25,-0.72,91.95,62.28,259.19,-0.85,0.52,0.02
1,5.0,0.1,0.69,-0.25,-0.72,91.82,62.35,259.25,-0.85,0.5,0.01
